-0.00173,0.14312
0.00044,0.13812
0.00099,0.13604
0.0026,0.12849
0.00369,0.12868
0.00305,0.13068
0.00167,0.13228
-0.00044,0.13301
-0.00503,0.13437
-0.00568,0.13721
-0.00195,0.14373
-0.0044,0.15658
-0.00751,0.15843
-0.0088,0.15848
-0.00827,0.13348
-0.00611,0.11787
0.00352,0.10976
0.01198,0.10577
0.01293,0.10418
0.01563,0.1016
0.02159,0.09977
0.02162,0.09967
0.02633,0.1004
0.02963,0.10547
0.03885,0.11428
0.04999,0.15296
0.05611,0.18838
0.06574,0.19259
0.06369,0.19384
0.06528,0.19521
0.06341,0.20361
0.06557,0.22577
0.07321,0.22933
0.07564,0.23491
0.07667,0.23723
0.077,0.24141
0.07848,0.2417
0.07373,0.24307
0.07341,0.24524
0.07544,0.24456
0.07518,0.24137
0.07638,0.23888
0.07653,0.23227
0.07816,0.22428
0.37965,0.19236
0.37453,0.19236
0.37618,0.19236
0.36845,0.19236
0.36824,0.19212
0.37189,0.18988
0.37232,0.18946
0.37628,0.1906
0.37761,0.19164
0.37442,0.19183
0.37406,0.19275
0.37149,0.19454
0.36918,0.19454
0.37001,0.19526
0.37132,0.19581
0.37427,0.19744
0.37691,0.19831
0.38473,0.19888
0.38338,0.19961
0.40116,0.19961
0.38945,0.20104
0.38736,0.20596
0.383,0.21058
0.3836,0.21305
0.39051,0.21768
0.38736,0.22206
0.38605,0.22787
0.38129,0.22859
0.38253,0.22859
0.38713,0.22859
0.39456,0.22859
0.39382,0.23004
0.39475,0.23128
0.39163,0.23168
0.39663,0.23229
0.40155,0.2337
0.40531,0.23747
0.39145,0.24307
0.40182,0.24381
0.4117,0.24453
0.41271,0.24153
0.41451,0.24236
0.4205,0.24236
0.4204,0.24236
0.42516,0.24366
0.43439,0.2466
0.43165,0.24828
0.43147,0.24908
0.42814,0.25134
0.42751,0.25251
0.42921,0.25251
0.43344,0.25251
0.43112,0.25251
0.43364,0.25364
0.43711,0.25468
0.43911,0.25732
0.4411,0.26117
0.43203,0.26291
0.44177,0.26555
0.44305,0.26618
-0.14847,0.06058
-0.14778,0.06039
-0.14703,0.06195
-0.14703,0.06254
-0.14556,0.06654
-0.14365,0.06688
-0.14495,0.06926
-0.14716,0.07297
-0.14726,0.07574
-0.14703,0.07956
-0.14775,0.07993
-0.14849,0.0804
-0.15065,0.0808
-0.15137,0.0808
-0.14992,0.08522
-0.14775,0.09123
-0.14775,0.09253
-0.1504,0.10441
-0.16117,0.18344
-0.16793,0.19509
-0.17094,0.19123
-0.17923,0.19164
-0.18039,0.19249
-0.18275,0.19297
-0.17452,0.19336
-0.15274,0.1942
-0.1419,0.19509
-0.1406,0.19594
-0.13461,0.19645
-0.13181,0.19906
-0.10816,0.19937
-0.07171,0.20084
-0.06673,0.20347
-0.10649,0.20662
-0.13267,0.20803
-0.12118,0.20862
-0.11783,0.2089
-0.11554,0.21036
-0.11369,0.21234
-0.11297,0.21346
-0.11297,0.21471
-0.11297,0.21569
-0.11003,0.21661
-0.11129,0.21758
-0.11238,0.21929
-0.0902,0.22126
-0.07141,0.22373
-0.06876,0.2266
-0.0687,0.23224
-0.06699,0.24251
-0.06519,0.24427
-0.06924,0.24447
-0.07349,0.24514
-0.08559,0.24688
-0.10114,0.24796
-0.11241,0.24971
-0.10973,0.25036
-0.11142,0.24947
-0.11135,0.24185
-0.10826,0.23147
-0.43137,-0.05667
-0.43057,-0.0571
-0.43518,-0.05855
-0.43582,-0.05991
-0.44119,-0.05967
-0.44451,-0.06035
-0.44639,-0.05176
-0.44993,-0.0525
-0.45185,-0.05809
-0.45643,-0.06606
-0.45921,-0.06865
-0.45996,-0.05388
-0.46055,-0.07416
-0.46177,-0.08748
-0.46297,-0.11275
-0.46501,-0.15247
-0.46501,-0.17679
-0.46501,-0.21352
-0.46613,-0.22026
-0.46675,-0.22243
-0.46749,-0.22874
-0.46647,-0.23093
-0.47779,-0.24772
-0.5476,-0.26174
-0.56097,-0.26744
-0.56456,-0.27147
-0.56501,-0.27153
-0.56875,-0.27253
-0.57377,-0.27592
-0.57522,-0.27724
-0.57557,-0.27835
-0.57557,-0.27899
-0.57557,-0.27841
-0.57557,-0.27919
-0.57557,-0.28082
-0.57619,-0.28193
-0.5772,-0.28332
-0.57822,-0.28338
-0.59056,-0.28338
-0.59782,-0.28586
-0.59791,-0.28453
-0.6,-0.28464
-0.60773,-0.28605
-0.61195,-0.28663
-0.6313,-0.28839
-0.64564,-0.28897
-0.66244,-0.28897
-0.66963,-0.28964
-0.67238,-0.2976
-0.67363,-0.30508
-0.67425,-0.30418
-0.67425,-0.29823
-0.67425,-0.29782
-0.67425,-0.30961
-0.67744,-0.31358
-0.68627,-0.31868
-0.6879,-0.32
-0.69268,-0.32
-0.69784,-0.31945
-0.6967,-0.31979
0.26488,0.25106
0.27052,0.24949
0.26772,0.23885
0.27951,0.24023
0.26838,0.23738
0.27045,0.23345
0.2963,0.23861
0.309,0.24752
0.30899,0.26014
0.30301,0.27085
0.30331,0.27198
0.30067,0.28037
0.30269,0.29635
0.29748,0.31071
0.30873,0.32129
0.30108,0.32935
0.30653,0.33789
0.30825,0.34299
0.30875,0.34999
0.31245,0.35435
0.31666,0.35683
0.31921,0.36106
0.32624,0.36247
0.32076,0.36615
0.32578,0.37337
0.33164,0.37858
0.33581,0.38779
0.34437,0.39533
0.34262,0.39955
0.33771,0.40193
0.35867,0.40607
0.34517,0.40878
0.34784,0.40941
0.34564,0.4143
0.35313,0.42116
0.35272,0.42324
0.362,0.42261
0.36256,0.42689
0.3679,0.42772
0.37364,0.43205
0.37487,0.43278
0.37827,0.43334
0.38236,0.43533
0.39092,0.43786
0.38721,0.4394
0.39235,0.44069
0.4069,0.44148
0.44762,0.44366
0.4479,0.44366
0.42397,0.4457
0.41736,0.44583
0.40371,0.44583
0.40566,0.44583
0.41185,0.44382
0.41083,0.44311
0.41399,0.44293
0.41562,0.4396
0.41938,0.43717
0.41528,0.43714
0.42114,0.43256
-0.44525,-0.20955
-0.4559,-0.20955
-0.46612,-0.20955
-0.47655,-0.21027
-0.49895,-0.21027
-0.5031,-0.21368
-0.50779,-0.22389
-0.50994,-0.23206
-0.5248,-0.2369
-0.5276,-0.23709
-0.52951,-0.23709
-0.53199,-0.23709
-0.53106,-0.24131
-0.5349,-0.24806
-0.53917,-0.25064
-0.55047,-0.25556
-0.55607,-0.25955
-0.55658,-0.26483
-0.55318,-0.26816
-0.55296,-0.27621
-0.55498,-0.28893
-0.57223,-0.29288
-0.57701,-0.29485
-0.57733,-0.29984
-0.57994,-0.30085
-0.5873,-0.3043
-0.59696,-0.30448
-0.59494,-0.30448
-0.59909,-0.30448
-0.60503,-0.30448
-0.60852,-0.30448
-0.61302,-0.30448
-0.61267,-0.30448
-0.61982,-0.30448
-0.62562,-0.30634
-0.62916,-0.31358
-0.63183,-0.24026
-0.63472,-0.17003
-0.63874,-0.22547
-0.64067,-0.25724
-0.63778,-0.2972
-0.63774,-0.33123
-0.63372,-0.35136
-0.63245,-0.3803
-0.64288,-0.44806
-0.64644,-0.45768
-0.64932,-0.46983
-0.6536,-0.47182
-0.65777,-0.47404
-0.66703,-0.47404
-0.67597,-0.47404
-0.68532,-0.47331
-0.69172,-0.4704
-0.69035,-0.47089
-0.70018,-0.47208
-0.70515,-0.47435
-0.70986,-0.47451
-0.70756,-0.47489
-0.70897,-0.47594
-0.70876,-0.47666
-0.55347,-0.35297
-0.55855,-0.35297
-0.55787,-0.35297
-0.55712,-0.35553
-0.55712,-0.35558
-0.55712,-0.35558
-0.56293,-0.36803
-0.56505,-0.37602
-0.56576,-0.38536
-0.57104,-0.38759
-0.57663,-0.38862
-0.57741,-0.39088
-0.57944,-0.39123
-0.58248,-0.39284
-0.58248,-0.39472
-0.58248,-0.39384
-0.58248,-0.39311
-0.59031,-0.39297
-0.60146,-0.39297
-0.69988,-0.39297
-0.77631,-0.39297
-0.77786,-0.39297
-0.77786,-0.39297
-0.77786,-0.39123
-0.77786,-0.39123
-0.77959,-0.39314
-0.78119,-0.39906
-0.7882,-0.39906
-0.7986,-0.39906
-0.7996,-0.39906
-0.80021,-0.39819
-0.80033,-0.39819
-0.80194,-0.39819
-0.8054,-0.40167
-0.80654,-0.40167
-0.80902,-0.40167
-0.80975,-0.40684
-0.80975,-0.41036
-0.80975,-0.40974
-0.80975,-0.4121
-0.81119,-0.4121
-0.81192,-0.4118
-0.81265,-0.40949
-0.81498,-0.40949
-0.81989,-0.41123
-0.81989,-0.41123
-0.81989,-0.41123
-0.81989,-0.41123
-0.82565,-0.41123
-0.83965,-0.41123
-0.84791,-0.41123
-0.85263,-0.41123
-0.86218,-0.41123
-0.89382,-0.41642
-0.91898,-0.42015
-0.93111,-0.42099
-0.93221,-0.43685
-0.93221,-0.4447
-0.94419,-0.44515
-0.89409,-0.45285
-0.18913,-0.2609
-0.19098,-0.2609
-0.19612,-0.2609
-0.19837,-0.2609
-0.19366,-0.2609
-0.19168,-0.2609
-0.19168,-0.26075
-0.19081,-0.25964
-0.19081,-0.25853
-0.19259,-0.26484
-0.1931,-0.26401
-0.19168,-0.26401
-0.2014,-0.26859
-0.20362,-0.29855
-0.20538,-0.30757
-0.20183,-0.28129
-0.19657,-0.29998
-0.19602,-0.30438
-0.19507,-0.30552
-0.19341,-0.305
-0.15126,-0.30547
-0.15368,-0.3077
-0.13813,-0.30703
-0.1395,-0.30821
-0.13909,-0.3053
-0.14124,-0.30706
-0.14586,-0.31121
-0.1451,-0.30431
-0.15341,-0.30699
-0.15125,-0.30935
-0.15358,-0.30616
-0.17953,-0.31314
-0.19942,-0.34086
-0.20503,-0.35362
-0.20142,-0.35635
-0.19021,-0.35531
-0.18859,-0.35531
-0.20229,-0.35469
-0.18632,-0.35531
-0.19393,-0.35469
-0.19735,-0.3696
-0.20029,-0.38078
-0.20124,-0.37839
-0.19891,-0.36573
-0.19689,-0.36463
-0.19785,-0.36463
-0.2189,-0.36535
-0.22741,-0.37174
-0.26422,-0.37208
-0.28532,-0.37208
-0.28958,-0.37022
-0.29932,-0.37721
-0.46083,-0.38016
-0.49502,-0.38016
-0.50343,-0.38078
-0.50661,-0.38078
-0.50969,-0.3734
-0.51812,-0.36524
-0.52537,-0.3628
-0.48402,-0.36152
-0.55972,-0.27527
-0.54271,-0.23588
-0.51368,-0.23228
-0.50511,-0.22082
-0.48746,-0.21715
-0.45649,-0.21888
-0.43226,-0.26099
-0.47759,-0.29363
-0.46201,-0.32564
-0.45735,-0.34224
-0.46112,-0.35886
-0.4629,-0.38008
-0.46386,-0.36552
-0.4631,-0.35386
-0.44534,-0.33939
-0.43831,-0.31989
-0.43991,-0.29725
-0.44493,-0.27315
-0.43855,-0.26066
-0.42889,-0.25618
-0.42965,-0.24668
-0.42423,-0.26193
-0.40211,-0.27095
-0.37212,-0.2692
-0.37336,-0.27382
-0.359,-0.2956
-0.37366,-0.32338
-0.36614,-0.35658
-0.35156,-0.3704
-0.36667,-0.38914
-0.36268,-0.39948
-0.35822,-0.41208
-0.36756,-0.40216
-0.312,-0.34129
-0.26911,-0.28845
-0.24991,-0.27831
-0.24205,-0.21102
-0.22784,-0.16965
-0.21215,-0.22454
-0.20118,-0.16899
-0.23231,-0.14967
-0.20568,-0.18222
-0.19909,-0.11972
-0.21379,-0.12105
-0.19289,-0.09756
-0.18362,-0.09436
-0.20994,-0.13308
-0.18209,-0.0854
-0.17091,-0.07476
-0.19155,-0.09956
-0.16993,-0.05261
-0.16184,-0.05906
-0.18682,-0.078
-0.1684,-0.03834
-0.16267,-0.0169
-0.18267,-0.06038
-0.16732,-0.05349
-0.1592,-0.07575
-0.18821,-0.11128
-0.15576,-0.11385
0.21547,0.41634
0.20937,0.41383
0.20837,0.40687
0.20716,0.39832
0.21006,0.39707
0.20796,0.398
0.20896,0.3949
0.21124,0.3956
0.20694,0.39407
0.20131,0.3987
0.19155,0.39233
0.18669,0.39721
0.18646,0.39305
0.18106,0.3895
0.17793,0.3817
0.17984,0.33075
0.17621,0.32284
0.16714,0.32459
0.16652,0.32379
0.16913,0.32092
0.16897,0.32047
0.16969,0.31766
0.16698,0.31662
0.17071,0.3101
0.17182,0.30035
0.17238,0.30477
0.17187,0.30409
0.17042,0.30224
0.17042,0.30399
0.16969,0.30281
0.17332,0.31015
0.17544,0.3108
0.17501,0.30941
0.1745,0.31089
0.17259,0.31335
0.17282,0.31575
0.17063,0.31542
0.17331,0.31704
0.18254,0.3176
0.19694,0.32172
0.20293,0.32268
0.20836,0.32341
0.21543,0.32522
0.21939,0.32765
0.22255,0.32629
0.22404,0.32681
0.22688,0.33219
0.22673,0.33835
0.23109,0.34316
0.23158,0.34655
0.23233,0.35647
0.23267,0.3722
0.23216,0.37749
0.23864,0.38265
0.23645,0.38738
0.23885,0.38619
0.24434,0.38546
0.24722,0.38958
0.24943,0.39416
0.24932,0.39416
0.02646,-0.00819
0.03283,-0.00545
0.02761,-0.00763
0.02411,-0.00606
0.01384,-0.00687
0.02732,-0.01197
0.0318,-0.01573
0.03278,-0.01948
0.01578,-0.01633
0.02684,-0.0171
0.01846,-0.01937
0.02141,-0.01778
0.04024,-0.0137
0.05577,-0.01126
0.05229,-0.01691
0.06167,-0.01484
0.05148,-0.01416
0.04641,-0.01271
0.06019,-0.01089
0.04498,-0.01192
0.05823,-0.00936
0.05025,-0.00474
0.03948,-0.00513
0.03925,-0.00633
0.02922,-0.00752
0.03976,-0.00524
0.03866,-0.00474
0.02778,-0.02706
0.03939,-0.03713
0.01531,-0.04097
-0.01844,-0.04758
-0.05145,-0.04821
-0.01108,-0.04508
-0.02015,-0.04248
-0.01609,-0.04532
-0.00938,-0.04827
-0.02972,-0.05154
-0.0637,-0.05917
-0.07201,-0.06126
-0.06327,-0.06122
-0.03605,-0.06343
-0.04048,-0.069
-0.06313,-0.07395
-0.07938,-0.0798
-0.07605,-0.08737
-0.07935,-0.09203
-0.09594,-0.09694
-0.11313,-0.10693
-0.12681,-0.10933
-0.13599,-0.10847
-0.14192,-0.10689
-0.13546,-0.10547
-0.12636,-0.11014
-0.09902,-0.11622
-0.08531,-0.11428
-0.09642,-0.1132
-0.10592,-0.1115
-0.12044,-0.11248
-0.14689,-0.11329
-0.16743,-0.11843
-0.02939,-0.00799
-0.01589,0.00539
-0.02093,0.00762
-0.02488,0.00883
-0.03626,0.00927
-0.043,0.00927
-0.04593,0.00927
-0.05162,0.00927
-0.04048,0.00927
-0.04388,0.00706
-0.04278,0.00862
-0.03733,0.00987
-0.03298,0.01136
-0.03907,0.01253
-0.03466,0.01079
-0.02453,0.01207
-0.02043,0.02973
-0.01469,0.03479
-0.0099,0.04027
-0.00529,0.04018
-0.00512,0.05406
0.00135,0.05868
-0.00096,0.06652
-0.00067,0.07635
0.00224,0.0904
-0.00254,0.09731
-0.00066,0.10061
-0.00331,0.09729
0.0049,0.114
0.00692,0.12204
0.01078,0.12793
0.0098,0.13546
0.01413,0.14387
0.03609,0.14608
0.05184,0.14457
0.05157,0.14608
0.05693,0.14728
0.0547,0.14785
0.05627,0.15218
0.0541,0.15671
-0.04429,0.15957
0.07035,0.16084
0.07389,0.15991
0.077,0.16521
0.08096,0.16877
0.08187,0.15978
0.07985,0.16327
0.08824,0.1701
0.08698,0.17016
0.08832,0.17164
0.09019,0.17271
0.09317,0.16789
0.09546,0.16799
0.0975,0.16623
0.10182,0.16599
0.0977,0.16377
0.10316,0.1605
0.09847,0.16619
0.0984,0.16854
0.09223,0.1732
0.52273,0.0267
0.52422,0.03074
0.52469,0.03486
0.51643,0.02277
0.51872,0.01032
0.51611,-0.00396
0.51176,-0.01883
0.50641,-0.05549
0.51735,-0.07745
0.52978,-0.0745
0.53968,-0.06867
0.54428,-0.06238
0.56326,-0.0587
0.58076,-0.04969
0.58938,-0.03841
0.59442,-0.02908
0.58675,-0.03053
0.57961,-0.0402
0.57377,-0.04544
0.57058,-0.04079
0.5671,-0.04177
0.5819,-0.04467
0.59154,-0.02913
0.5739,-0.01868
0.55022,-0.01052
0.5233,-0.00313
0.51151,0.00872
0.50414,0.0175
0.49227,0.02446
0.47836,0.02967
0.46531,0.03578
0.45205,0.04274
0.43322,0.04474
0.42052,0.04843
0.41287,0.0497
0.40692,0.05537
0.40028,0.06441
0.39323,0.07501
0.39143,0.0961
0.38472,0.14655
0.37589,0.14655
0.36675,0.14887
0.35493,0.15062
0.34829,0.07046
0.34455,0.05729
0.34152,0.13833
0.33532,0.19522
0.33013,0.21548
0.32838,0.22035
0.34041,0.22467
0.34854,0.23015
0.33852,0.23185
0.3389,0.24699
0.32806,0.26177
0.31873,0.27134
0.31445,0.27405
0.30791,0.28414
0.30519,0.28848
0.31256,0.29401
0.31142,0.30027
0.02548,0.19072
0.01948,0.19072
0.00867,0.18461
0.00867,0.18049
0.00812,0.1813
0.00656,0.18385
0.0052,0.18816
0.0052,0.19269
0.0052,0.19425
0.0052,0.19512
0.0052,0.19347
0.00891,0.19168
0.01128,0.19072
0.01351,0.19072
0.01499,0.19114
0.01673,0.1946
0.00637,0.19455
-0.00596,0.19594
-0.00941,0.19651
-0.00744,0.19592
-0.00611,0.19579
-0.00611,0.19506
-0.00611,0.19506
-0.00747,0.19434
-0.01006,0.19362
-0.01219,0.19362
-0.01219,0.19396
-0.01219,0.199
-0.01219,0.20959
-0.01185,0.21353
-0.00699,0.21589
0.00776,0.21898
0.01454,0.22024
0.01637,0.21391
0.02904,0.23964
0.03476,0.24938
0.03476,0.25231
0.03561,0.25312
0.03911,0.25449
0.04041,0.25521
0.04172,0.24775
0.04222,0.24392
0.05734,0.24616
0.05597,0.25055
0.05838,0.24524
0.06172,0.24768
0.06172,0.26559
0.06172,0.26681
0.06172,0.26768
0.06172,0.27043
0.06172,0.27301
0.06172,0.27229
0.06259,0.26681
0.06259,0.26774
0.06081,0.27004
0.05927,0.27191
0.05824,0.27188
0.05824,0.27374
0.05824,0.27478
0.05824,0.27603
-0.38568,-0.02511
-0.37835,-0.0209
-0.36479,-0.01468
-0.35895,0.00945
-0.35467,0.03
-0.34606,0.03401
-0.33483,0.03805
-0.32583,0.04397
-0.31993,0.04422
-0.31647,0.04639
-0.30437,0.04719
-0.30106,0.05107
-0.3017,0.05528
-0.29079,0.0584
-0.28394,0.05981
-0.27672,0.06189
-0.27106,0.06565
-0.26561,0.06761
-0.262,0.06869
-0.2589,0.07019
-0.25059,0.07153
-0.23539,0.07201
-0.24679,0.11341
-0.24583,0.1876
-0.24612,0.20863
-0.24927,0.20229
-0.25157,0.20439
-0.2453,0.20556
-0.24127,0.20933
-0.23926,0.20689
-0.23751,0.20973
-0.24075,0.21967
-0.23992,0.22757
-0.23262,0.23107
-0.22709,0.23318
-0.22817,0.24038
-0.22698,0.24195
-0.2253,0.24819
-0.22183,0.25587
-0.22503,0.25916
-0.22382,0.26079
-0.22206,0.26159
-0.22296,0.26032
-0.21063,0.26071
-0.20829,0.2634
-0.21067,0.26626
-0.20936,0.26772
-0.20881,0.27336
-0.2051,0.27546
-0.19877,0.27724
-0.1942,0.27818
-0.1913,0.28051
-0.18593,0.28302
-0.18652,0.28436
-0.18701,0.28574
-0.18833,0.28742
-0.19086,0.28902
-0.19168,0.2904
-0.18888,0.29291
-0.18501,0.29626
-0.28828,-0.27829
-0.28828,-0.27704
-0.28828,-0.26942
-0.29183,-0.2681
-0.29436,-0.27655
-0.29089,-0.27655
-0.29089,-0.27655
-0.29097,-0.27655
-0.29176,-0.27655
-0.29176,-0.30155
-0.29176,-0.34463
-0.29555,-0.35686
-0.32159,-0.34873
-0.34747,-0.34873
-0.34829,-0.34873
-0.34829,-0.36583
-0.34829,-0.37046
-0.34829,-0.37046
-0.34639,-0.37394
-0.36376,-0.37385
-0.38618,-0.36809
-0.38829,-0.37742
-0.39783,-0.37916
-0.41003,-0.37916
-0.41557,-0.37916
-0.43539,-0.37916
-0.43483,-0.37916
-0.44873,-0.37916
-0.45855,-0.37916
-0.45975,-0.37916
-0.46733,-0.37916
-0.47647,-0.37308
-0.48582,-0.36527
-0.48829,-0.36264
-0.48916,-0.36264
-0.48832,-0.36264
-0.48829,-0.36264
-0.48655,-0.36183
-0.48655,-0.37873
-0.4866,-0.41713
-0.49178,-0.36844
-0.49187,-0.41604
-0.49782,-0.45259
-0.49872,-0.44591
-0.49872,-0.44525
-0.49872,-0.44178
-0.49872,-0.43916
-0.49845,-0.44014
-0.49785,-0.42338
-0.49952,-0.40733
-0.50742,-0.40612
-0.50742,-0.40612
-0.49999,-0.40612
-0.49959,-0.40612
-0.49959,-0.40795
-0.49959,-0.40873
-0.50964,-0.42643
-0.51689,-0.46076
-0.51451,-0.4609
-0.52699,-0.4609
-0.10908,-0.22767
-0.11826,-0.23363
-0.13497,-0.23105
-0.14778,-0.21128
-0.1503,-0.21035
-0.1512,-0.20888
-0.14883,-0.20875
-0.13899,-0.21596
-0.13306,-0.22029
-0.12247,-0.22199
-0.12606,-0.23679
-0.12459,-0.23953
-0.12285,-0.24287
-0.12968,-0.24768
-0.13275,-0.23972
-0.13412,-0.24731
-0.13847,-0.25223
-0.14534,-0.25893
-0.14909,-0.26084
-0.14766,-0.26213
-0.15191,-0.26495
-0.14934,-0.26004
-0.14867,-0.25862
-0.14867,-0.27108
-0.1457,-0.27377
-0.13835,-0.26378
-0.13979,-0.27268
-0.14124,-0.27218
-0.13129,-0.27849
-0.12244,-0.2754
-0.11972,-0.25339
-0.11544,-0.24205
-0.09201,-0.22874
-0.07685,-0.21008
-0.06912,-0.19945
-0.04164,-0.18617
-0.01404,-0.15323
0.00865,-0.12574
0.05693,-0.10642
0.09357,-0.08612
0.11714,-0.07355
0.1299,-0.05006
0.18152,-0.02892
0.19281,-0.01756
0.21902,0.00332
0.2381,0.02379
0.24043,0.03144
0.25921,0.04372
0.27469,0.05778
0.29471,0.07449
0.30399,0.08867
0.32277,0.0997
0.33446,0.10676
0.32198,0.12339
0.33732,0.13241
0.3562,0.14117
0.35671,0.14508
0.37562,0.147
0.3769,0.15823
0.39034,0.16197
0.45099,0.42915
0.45849,0.43604
0.45892,0.44919
0.46193,0.46188
0.46443,0.4761
0.46946,0.48256
0.475,0.48654
0.47347,0.48567
0.47784,0.48773
0.48007,0.49697
0.47939,0.49697
0.47726,0.49697
0.47077,0.49697
0.46564,0.49697
0.46202,0.49697
0.46399,0.49697
0.46413,0.49697
0.46479,0.49697
0.46032,0.49676
0.44805,0.4932
0.43986,0.49002
0.43665,0.49776
0.44086,0.49871
0.44006,0.49871
0.43732,0.49871
0.43349,0.49871
0.43744,0.49871
0.44108,0.49871
0.44521,0.49871
0.45163,0.49752
0.45375,0.49611
0.45457,0.49524
0.45604,0.4935
0.45387,0.4935
0.45001,0.49315
0.45758,0.49263
0.46132,0.49263
0.47849,0.49263
0.48796,0.49345
0.49008,0.49541
0.49632,0.49697
0.49674,0.49771
0.49587,0.4987
0.49627,0.50335
0.49891,0.5048
0.49891,0.50607
0.49651,0.50915
0.48382,0.50915
0.48914,0.50915
0.49391,0.50915
0.49714,0.50915
0.50147,0.50915
0.50798,0.52843
0.50906,0.5355
0.52004,0.53872
0.52071,0.53917
0.51657,0.54393
0.5137,0.54438
0.51237,0.5448
0.5224,0.5448
0.04684,-0.46518
0.05161,-0.46175
0.0248,-0.45689
0.0149,-0.4472
0.00586,-0.43179
0.03555,-0.42694
0.05486,-0.41233
0.06552,-0.40734
0.07337,-0.40165
0.04411,-0.41073
0.03285,-0.4204
0.00812,-0.42657
0.02253,-0.41599
0.04504,-0.41457
0.0716,-0.44358
0.07425,-0.43495
0.07871,-0.4374
0.08999,-0.44994
0.09132,-0.44144
0.08908,-0.42473
0.07034,-0.44728
0.01873,-0.45435
0.00243,-0.45327
0.00109,-0.45345
0.0305,-0.44355
0.04869,-0.46014
0.07387,-0.47312
0.09281,-0.46613
0.10204,-0.44984
0.10209,-0.43962
0.10701,-0.44419
0.10991,-0.45377
0.10062,-0.45589
0.08848,-0.44922
0.08176,-0.45746
0.08502,-0.45947
0.08847,-0.46683
0.10275,-0.47384
0.14453,-0.47018
0.14683,-0.49066
0.11539,-0.50121
0.09704,-0.51114
0.08734,-0.51944
0.09688,-0.52521
0.12463,-0.52115
0.1559,-0.5207
0.17317,-0.52587
0.1779,-0.53176
0.19087,-0.53558
0.18592,-0.52658
0.18903,-0.52503
0.17538,-0.53407
0.15006,-0.5563
0.17096,-0.56449
0.18518,-0.54193
0.19486,-0.52924
0.20042,-0.54052
0.20522,-0.5537
0.20046,-0.54284
0.19892,-0.5361
0.00928,0.0118
0.01099,0.01559
0.01045,0.02107
0.0143,0.01733
0.01572,0.02025
0.01589,0.02629
0.01599,0.0303
0.01697,0.03499
-0.03098,0.04018
-0.01236,0.04181
0.00587,0.04576
0.00814,0.04602
0.00878,0.04129
0.00819,0.04364
0.01673,0.04835
0.02529,0.06303
0.02755,0.07445
0.03108,0.09773
0.04974,0.10204
0.07201,0.10047
0.12531,0.09888
0.13438,0.10013
0.15038,0.10448
0.16955,0.11025
0.18268,0.11763
0.19193,0.12205
0.20479,0.1308
0.20607,0.13811
0.20642,0.14472
0.20665,0.15256
0.20556,0.15713
0.20309,0.16145
0.20447,0.16442
0.20502,0.1646
0.2054,0.1646
0.20595,0.16495
0.20866,0.16656
0.2117,0.17668
0.21262,0.1794
0.2132,0.17851
0.21371,0.17699
0.21296,0.17784
0.21288,0.1795
0.21154,0.17792
0.21262,0.17888
0.21271,0.17743
0.21411,0.1764
0.21404,0.1764
0.21314,0.17785
0.21309,0.17906
0.21371,0.17708
0.21371,0.17888
0.21371,0.1795
0.21425,0.18228
0.32187,0.18298
0.32364,0.18323
0.27731,0.18381
0.26362,0.18836
0.26751,0.19083
0.26819,0.19131
0.17203,0.27413
0.17459,0.2741
0.17982,0.27473
0.18231,0.2717
0.18321,0.26919
0.1812,0.26542
0.17592,0.2575
0.17448,0.25547
0.17471,0.25698
0.17353,0.13104
0.17353,0.18492
0.17405,0.20007
0.17527,0.20753
0.17527,0.20605
0.17353,0.20576
0.17353,0.2084
0.17359,0.21127
0.1758,0.21099
0.17749,0.21073
0.17955,0.20866
0.17961,0.20701
0.17766,0.20618
0.17622,0.20576
0.17416,0.20914
0.17018,0.214
0.17,0.22043
0.17073,0.22425
0.17044,0.21787
0.16793,0.21647
0.14827,0.21571
0.09353,0.2198
0.02889,0.22748
0.0062,0.22976
-0.00828,0.23115
-0.0215,0.23081
-0.03846,0.23576
-0.0463,0.23749
-0.0509,0.24688
-0.05298,0.25129
-0.05231,0.27323
-0.05515,0.27398
-0.05812,0.27465
-0.05691,0.27651
-0.05611,0.27645
-0.05517,0.28269
-0.05377,0.28279
-0.05256,0.28415
-0.0477,0.28592
-0.03441,0.28989
-0.02267,0.29229
-0.0055,0.29417
0.00334,0.29725
5e-05,0.2977
-0.0041,0.30017
-0.00597,0.30354
-0.00226,0.30515
-0.0016,0.30515
-0.00103,0.30515
-0.00198,0.30515
0.00396,0.30577
-0.32416,-0.13675
-0.326,-0.13859
-0.35536,-0.13942
-0.32531,-0.14264
-0.31986,-0.14278
-0.32456,-0.14757
-0.31426,-0.15066
-0.30697,-0.15078
-0.30743,-0.15762
-0.28669,-0.16478
-0.29306,-0.16886
-0.30328,-0.17287
-0.29326,-0.18742
-0.29806,-0.19136
-0.30502,-0.19848
-0.293,-0.19772
-0.28275,-0.19935
-0.30203,-0.20439
-0.33316,-0.2148
-0.36429,-0.2219
-0.3755,-0.22282
-0.35347,-0.23263
-0.32578,-0.23971
-0.31479,-0.24648
-0.26787,-0.24956
-0.26546,-0.24505
-0.25695,-0.23952
-0.22941,-0.23167
-0.22968,-0.22797
-0.23347,-0.22016
-0.22952,-0.21447
-0.22835,-0.21587
-0.22943,-0.21338
-0.22599,-0.21488
